n_agents,trait_p,trait_2_p,link,additional_payoff
100,0.1,0.1,0.05,1
100,0.1,0.1,0.5,1
100,0.1,0.5,0.05,10
100,0.1,0.5,0.5,1
100,0.5,0.1,0.05,1
100,0.5,0.1,0.5,10
100,0.5,0.5,0.05,1
100,0.5,0.5,0.5,1
100,1,0.1,0.05,10
100,1,0.1,0.5,1
100,1,0.5,0.05,1
100,1,0.5,0.5,10
1000,0.1,0.1,0.05,1
1000,0.1,0.1,0.5,1
1000,0.1,0.5,0.05,10
1000,0.1,0.5,0.5,1
1000,0.5,0.1,0.05,1
1000,0.5,0.1,0.5,10
1000,0.5,0.5,0.05,1
1000,0.5,0.5,0.5,1
1000,1,0.1,0.05,10
1000,1,0.1,0.5,1
1000,1,0.5,0.05,1
1000,1,0.5,0.5,10